3	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
filterTable v2.0.2	--white inc,1_f,1_p
475.0	1.015	2161888880.47
476.0	1.0152	2184752049.52
477.0	1.0154	2207595001.28
478.0	1.0156	2230417450.32
479.0	1.0158	2253219833.8
480.0	1.016	2276001904.98
481.0	1.0162	2298764072.47
482.0	1.0164	2321506124.44
483.0	1.0166	2344228436.43
484.0	1.0168	2366930851.72
485.0	1.017	2389613744.32
486.0	1.0172	2412277007.84
487.0	1.0174	2434921004.24
488.0	1.0176	2457545622.46
489.0	1.0178	2480151194.45
490.0	1.018	2502737587.84
491.0	1.0182	2525305102.57
492.0	1.0184	2547853597.46
493.0	1.0186	2570383348.78
494.0	1.0188	2592894251.15
495.0	1.019	2615386587.56
496.0	1.0192	2637860295.04
497.0	1.0194	2660315649.79
498.0	1.0196	2682752611.11
499.0	1.0198	2705171437.63
500.0	1.02	2727572077.83
