3	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
filterTable v2.0.2	--white inc,1_f,1_p
394.0	0.9988	206304461.151
395.0	0.999	230528894.277
396.0	0.9992	254674509.186
397.0	0.9994	278744354.959
398.0	0.9996	302741561.956
399.0	0.9998	326669837.081
400.0	1.0	350529833.384
401.0	1.0002	374324807.137
402.0	1.0004	398057009.483
403.0	1.0006	421728841.492
404.0	1.0008	445341421.376
405.0	1.001	468897210.942
406.0	1.0012	492396494.53
407.0	1.0014	515841644.883
408.0	1.0016	539232942.277
409.0	1.0018	562572587.549
410.0	1.002	585861145.606
411.0	1.0022	609100585.996
412.0	1.0024	632291677.402
413.0	1.0026	655436159.379
414.0	1.0028	678534912.989
415.0	1.003	701589455.326
416.0	1.0032	724600713.789
417.0	1.0034	747569999.609
418.0	1.0036	770498253.349
419.0	1.0038	793386624.732
420.0	1.004	816236061.063
421.0	1.0042	839047595.035
422.0	1.0044	861822169.706
423.0	1.0046	884560718.841
424.0	1.0048	907264150.383
425.0	1.005	929933294.198
426.0	1.0052	952568993.778
427.0	1.0054	975171979.119
428.0	1.0056	997743023.925
429.0	1.0058	1020282777.12
430.0	1.006	1042791954.32
431.0	1.0062	1065271147.65
432.0	1.0064	1087721030.46
433.0	1.0066	1110142157.81
434.0	1.0068	1132535172.48
435.0	1.007	1154900604.49
436.0	1.0072	1177239068.08
437.0	1.0074	1199551066.59
438.0	1.0076	1221837178.21
439.0	1.0078	1244097874.44
440.0	1.008	1266333695.14
441.0	1.0082	1288545083.57
442.0	1.0084	1310732548.19
443.0	1.0086	1332896512.3
444.0	1.0088	1355037460.82
445.0	1.009	1377155802.62
446.0	1.0092	1399252001.47
447.0	1.0094	1421326450.3
448.0	1.0096	1443379588.99
449.0	1.0098	1465411791.79
450.0	1.01	1487423473.66
451.0	1.0102	1509414989.03
452.0	1.0104	1531386727.1
453.0	1.0106	1553339021.48
454.0	1.0108	1575272236.48
455.0	1.011	1597186686.53
456.0	1.0112	1619082714.2
457.0	1.0114	1640960618.1
458.0	1.0116	1662820722.8
459.0	1.0118	1684663313.84
460.0	1.012	1706488700.44
461.0	1.0122	1728297156.44
462.0	1.0124	1750088976.2
463.0	1.0126	1771864420.98
464.0	1.0128	1793623768.8
465.0	1.013	1815367265.79
466.0	1.0132	1837095171.07
467.0	1.0134	1858807712.88
468.0	1.0136	1880505129.43
469.0	1.0138	1902187629.58
470.0	1.014	1923855430.27
471.0	1.0142	1945508721.01
472.0	1.0144	1967147698.1
473.0	1.0146	1988772532.59
474.0	1.0148	2010383402.01
475.0	1.015	2031980462.22
476.0	1.0152	2053563876.57
477.0	1.0154	2075133790.45
478.0	1.0156	2096690357.42
479.0	1.0158	2118233715.46
480.0	1.016	2139764009.81
481.0	1.0162	2161281370.97
482.0	1.0164	2182785935.31
483.0	1.0166	2204277825.19
484.0	1.0168	2225757167.92
485.0	1.017	2247224077.88
486.0	1.0172	2268678673.7
487.0	1.0174	2290121062.08
488.0	1.0176	2311551353.49
489.0	1.0178	2332969647.57
490.0	1.018	2354376047.28
491.0	1.0182	2375770645.87
492.0	1.0184	2397153539.8
493.0	1.0186	2418524817.05
494.0	1.0188	2439884568.81
495.0	1.019	2461232879.33
496.0	1.0192	2482569836.12
497.0	1.0194	2503895521.33
498.0	1.0196	2525210020.74
499.0	1.0198	2546513416.1
500.0	1.02	2567805792.72
501.0	1.02	2567805792.72
