3	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
filterTable v2.0.2	--white inc,1_f,1_p
228.0	0.9944	-994245936.348
229.0	0.9942	-1016400178.94
230.0	0.994	-1038536502.31
231.0	0.9938	-1060656676.85
232.0	0.9936	-1082760639.98
233.0	0.9934	-1104849849.83
234.0	0.9932	-1126924363.4
235.0	0.993	-1148985383.0
236.0	0.9928	-1171033039.01
237.0	0.9926	-1193068323.4
238.0	0.9924	-1215091403.09
239.0	0.9922	-1237103094.67
240.0	0.992	-1259103575.3
241.0	0.9918	-1281093518.21
242.0	0.9916	-1303073098.2
243.0	0.9914	-1325042876.08
244.0	0.9912	-1347003021.15
245.0	0.991	-1368954007.87
246.0	0.9908	-1390895999.65
247.0	0.9906	-1412829403.37
248.0	0.9904	-1434754374.35
249.0	0.9902	-1456671263.97
250.0	0.99	-1478580216.28
251.0	0.9898	-1500481536.56
252.0	0.9896	-1522375357.56
253.0	0.9894	-1544261948.02
254.0	0.9892	-1566141431.35
255.0	0.989	-1588014046.94
256.0	0.9888	-1609879909.75
257.0	0.9886	-1631739234.52
258.0	0.9884	-1653592128.05
259.0	0.9882	-1675438784.49
260.0	0.988	-1697279304.09
261.0	0.9878	-1719113865.67
262.0	0.9876	-1740942566.69
263.0	0.9874	-1762765576.88
264.0	0.9872	-1784582994.46
265.0	0.987	-1806394983.55
266.0	0.9868	-1828201643.27
267.0	0.9866	-1850003132.48
268.0	0.9864	-1871799549.27
269.0	0.9862	-1893591046.26
270.0	0.986	-1915377718.98
271.0	0.9858	-1937159714.29
272.0	0.9856	-1958937125.29
273.0	0.9854	-1980710094.17
274.0	0.9852	-2002478712.13
275.0	0.985	-2024243117.73
276.0	0.9848	-2046003400.46
277.0	0.9846	-2067759695.0
278.0	0.9844	-2089512088.52
279.0	0.9842	-2111260710.86
280.0	0.984	-2133005645.82
281.0	0.9838	-2154747017.53
282.0	0.9836	-2176484906.09
283.0	0.9834	-2198219429.95
284.0	0.9832	-2219950665.58
285.0	0.983	-2241678725.52
286.0	0.9828	-2263403682.18
287.0	0.9826	-2285125641.01
288.0	0.9824	-2306844669.2
289.0	0.9822	-2328560864.29
290.0	0.982	-2350274288.55
291.0	0.9818	-2371985032.72
292.0	0.9816	-2393693155.6
293.0	0.9814	-2415398742.62
294.0	0.9812	-2437101850.28
295.0	0.981	-2458802560.3
296.0	0.9808	-2480500927.8
297.0	0.9806	-2502197031.83
298.0	0.9804	-2523890926.25
299.0	0.9802	-2545582687.82
300.0	0.98	-2567272369.43
301.0	0.9802	-2530850833.32
302.0	0.9804	-2496627698.5
303.0	0.9806	-2463393768.64
304.0	0.9808	-2430711434.4
305.0	0.981	-2398286565.14
306.0	0.9812	-2366009982.52
307.0	0.9814	-2333803690.83
308.0	0.9816	-2301634151.39
309.0	0.9818	-2269476972.12
310.0	0.982	-2237320256.71
311.0	0.9822	-2205155279.04
312.0	0.9824	-2172977985.47
313.0	0.9826	-2140785097.73
314.0	0.9828	-2108575265.71
315.0	0.983	-2076347184.54
316.0	0.9832	-2044100446.76
317.0	0.9834	-2011834477.62
318.0	0.9836	-1979549213.6
319.0	0.9838	-1947244380.52
320.0	0.984	-1914920097.3
321.0	0.9842	-1882576268.59
322.0	0.9844	-1850213243.56
323.0	0.9846	-1817831172.42
324.0	0.9848	-1785430834.55
325.0	0.985	-1753012794.13
326.0	0.9852	-1720578545.55
327.0	0.9854	-1688129293.27
328.0	0.9856	-1655667382.17
329.0	0.9858	-1623194453.91
330.0	0.986	-1590713138.73
331.0	0.9862	-1558224737.8
332.0	0.9864	-1525731435.43
333.0	0.9866	-1493234197.14
334.0	0.9868	-1460735688.57
335.0	0.987	-1428239450.68
336.0	0.9872	-1395754899.33
337.0	0.9874	-1363300929.15
338.0	0.9876	-1330915013.86
339.0	0.9878	-1298655121.74
340.0	0.988	-1266594383.42
341.0	0.9882	-1234801084.03
342.0	0.9884	-1203325301.28
343.0	0.9886	-1172188974.12
344.0	0.9888	-1141390941.88
345.0	0.989	-1110955071.69
346.0	0.9892	-1080767882.4
347.0	0.9894	-1050821725.72
348.0	0.9896	-1021072116.4
349.0	0.9898	-991515294.594
350.0	0.99	-962130745.932
351.0	0.9902	-932902022.037
352.0	0.9904	-903811750.489
353.0	0.9906	-874843127.022
354.0	0.9908	-845983744.13
355.0	0.991	-817222904.211
356.0	0.9912	-788553072.225
357.0	0.9914	-759967069.491
358.0	0.9916	-731459057.932
359.0	0.9918	-703022916.58
360.0	0.992	-674653615.975
361.0	0.9922	-646346277.153
362.0	0.9924	-618097328.925
363.0	0.9926	-589903765.868
364.0	0.9928	-561763883.378
365.0	0.993	-533676771.411
366.0	0.9932	-505642907.806
367.0	0.9934	-477663811.522
368.0	0.9936	-449742644.774
369.0	0.9938	-421883888.844
370.0	0.994	-394093908.525
371.0	0.9942	-366380371.794
372.0	0.9944	-338752613.158
373.0	0.9946	-311220826.378
374.0	0.9948	-283796203.667
375.0	0.995	-256505846.1
376.0	0.9952	-229336154.948
377.0	0.9954	-202304772.321
378.0	0.9956	-175420078.768
379.0	0.9958	-148691876.904
380.0	0.996	-122141678.13
381.0	0.9962	-95759629.9471
382.0	0.9964	-69555339.7776
383.0	0.9966	-43529016.9375
384.0	0.9968	-17686817.5577
385.0	0.997	7977578.1864
386.0	0.9972	33466062.1538
387.0	0.9974	58785046.5128
388.0	0.9976	83942049.9392
389.0	0.9978	108942749.253
390.0	0.998	133793165.007
391.0	0.9982	158503127.759
392.0	0.9984	183082394.85
393.0	0.9986	207537574.092
394.0	0.9988	231879276.614
395.0	0.999	256105215.137
396.0	0.9992	280227091.968
397.0	0.9994	304248468.403
398.0	0.9996	328178267.664
399.0	0.9998	352014830.466
400.0	1.0	375769417.337
401.0	1.0002	399438658.634
402.0	1.0004	423033336.899
403.0	1.0006	446550154.222
404.0	1.0008	469998491.954
405.0	1.001	493375875.364
406.0	1.0012	516690169.97
407.0	1.0014	539939858.348
408.0	1.0016	563131374.94
409.0	1.0018	586264014.769
410.0	1.002	609342974.072
411.0	1.0022	632368149.776
412.0	1.0024	655343726.449
413.0	1.0026	678270010.374
414.0	1.0028	701150383.003
415.0	1.003	723985411.685
416.0	1.0032	746777852.6
417.0	1.0034	769528431.434
418.0	1.0036	792239430.561
419.0	1.0038	814911670.997
420.0	1.004	837547085.064
421.0	1.0042	860146549.242
422.0	1.0044	882711733.274
423.0	1.0046	905243537.113
424.0	1.0048	927743421.752
425.0	1.005	950212279.903
426.0	1.0052	972651393.322
427.0	1.0054	995061617.604
428.0	1.0056	1017444070.74
429.0	1.0058	1039799547.03
430.0	1.006	1062129013.92
431.0	1.0062	1084433193.78
432.0	1.0064	1106712923.07
433.0	1.0066	1128968853.53
434.0	1.0068	1151201710.56
435.0	1.007	1173412079.71
436.0	1.0072	1195600591.09
437.0	1.0074	1217767767.37
438.0	1.0076	1239914154.56
439.0	1.0078	1262040215.1
440.0	1.008	1284146419.97
441.0	1.0082	1306233174.44
442.0	1.0084	1328300881.84
443.0	1.0086	1350349893.6
444.0	1.0088	1372380552.73
445.0	1.009	1394393162.93
446.0	1.0092	1416388017.64
447.0	1.0094	1438365382.83
448.0	1.0096	1460325513.66
449.0	1.0098	1482268646.25
450.0	1.01	1504195004.4
451.0	1.0102	1526104799.1
452.0	1.0104	1547998228.49
453.0	1.0106	1569875483.42
454.0	1.0108	1591736741.75
455.0	1.011	1613582178.94
456.0	1.0112	1635411957.51
457.0	1.0114	1657226241.45
458.0	1.0116	1679025181.0
459.0	1.0118	1700808930.32
460.0	1.012	1722577628.82
461.0	1.0122	1744331422.62
462.0	1.0124	1766070443.72
463.0	1.0126	1787794834.42
464.0	1.0128	1809504723.4
465.0	1.013	1831200251.66
466.0	1.0132	1852881545.77
467.0	1.0134	1874548745.21
468.0	1.0136	1896201974.39
469.0	1.0138	1917841370.84
470.0	1.014	1939467057.36
471.0	1.0142	1961079170.23
472.0	1.0144	1982677831.26
473.0	1.0146	2004263175.42
474.0	1.0148	2025835322.71
475.0	1.015	2047394405.43
476.0	1.0152	2068940540.17
477.0	1.0154	2090473855.05
478.0	1.0156	2111994462.08
479.0	1.0158	2133502484.48
480.0	1.016	2154998029.46
481.0	1.0162	2176481215.23
482.0	1.0164	2197952143.64
483.0	1.0166	2219410926.8
484.0	1.0168	2240857659.86
485.0	1.017	2262292447.45
486.0	1.0172	2283715377.3
487.0	1.0174	2305126546.09
488.0	1.0176	2326526034.27
489.0	1.0178	2347913931.18
490.0	1.018	2369290311.05
491.0	1.0182	2390655257.17
492.0	1.0184	2412008839.23
493.0	1.0186	2433351135.99
494.0	1.0188	2454682214.22
495.0	1.019	2476002149.41
496.0	1.0192	2497311006.31
497.0	1.0194	2518608857.95
498.0	1.0196	2539895767.56
499.0	1.0198	2561171805.86
500.0	1.02	2582437034.25
501.0	1.02	2582437034.25
